plant_id,plant_name,utility_name,state,county,generator_id,status,technology
62235,Lone Star Solar,Lone Star Solar,SC,Calhoun,49,OP,Solar Photovoltaic
62236,Luz Solar,Luz Solar,SC,Darlington,50,OP,Solar Photovoltaic
62238,Marshall Solar,Marshall Solar,SC,Darlington,52,OP,Solar Photovoltaic
62239,Oak Leaf Solar XXX LLC (CSG),Greenbacker Renewable Energy Corporation,CO,Alamosa,53963,OP,Solar Photovoltaic
62240,"Burgaw Solar, LLC",CI-II Mitchell Holding LLC,NC,Pender,1072,OP,Solar Photovoltaic
62241,NorWest Energy 9 LLC,MN8 Energy LLC,OR,Umatilla,NWE9,OP,Solar Photovoltaic
62242,County of San Diego SBRC,MN8 Energy LLC,CA,San Diego,SBRC,OP,Solar Photovoltaic
62243,Oak Leaf Solar XXI (CSG),Greenbacker Renewable Energy Corporation,CO,Arapahoe,53964,OP,Solar Photovoltaic
62244,Oak Leaf Solar XXXI LLC (CSG),Greenbacker Renewable Energy Corporation,CO,Mesa,53977,OP,Solar Photovoltaic
62245,Oak Leaf Solar XXV LLC (CSG),Greenbacker Renewable Energy Corporation,CO,Arapahoe,53968,OP,Solar Photovoltaic
62246,Target Woodland Solar Project,MN8 Energy LLC,CA,Yolo,TWSP,OP,Solar Photovoltaic
62248,Arrow Canyon Solar Hybrid,Arrow Canyon Solar LLC,NV,Clark,1,OP,Solar Photovoltaic
62249,Misae Solar,Misae Lessee LLC,TX,Childress,77777,OP,Solar Photovoltaic
62251,Oak Leaf Solar XXXII (CSG),Greenbacker Renewable Energy Corporation,CO,Garfield,53975,OP,Solar Photovoltaic
62252,Oak Leaf Solar XXII LLC (CSG),Greenbacker Renewable Energy Corporation,CO,Adams,53965,OP,Solar Photovoltaic
62253,Oak Leaf Solar XXIV LLC (CSG),Greenbacker Renewable Energy Corporation,CO,Arapahoe,53967,OP,Solar Photovoltaic
62254,Oak Leaf Solar XXVI LLC,Greenbacker Renewable Energy Corporation,CO,Adams,53970,OP,Solar Photovoltaic
62255,Oak Leaf Solar XXVIII LLC (CSG),Greenbacker Renewable Energy Corporation,CO,Weld,53973,OP,Solar Photovoltaic
62256,Oak Leaf Solar XXIII LLC (CSG),Greenbacker Renewable Energy Corporation,CO,Adams,53966,OP,Solar Photovoltaic
62260,Trout Creek Solar,"AEP Onsite Partners, LLC",CO,Chaffee,44901,OP,Solar Photovoltaic
62264,Pittsfield 44 - M&W PV,NSTAR Electric Company,MA,Berkshire,LG400,OP,Solar Photovoltaic
62265,Lee Site 31 Solar,NSTAR Electric Company,MA,Berkshire,LG370,OP,Solar Photovoltaic
62266,Plymouth Solar,NSTAR Electric Company,MA,Plymouth,LG400,OP,Solar Photovoltaic
62267,Held Solar Project,"DG Minnesota CSG, LLC",MN,Stearns,HELD,OP,Solar Photovoltaic
62268,"NorWest Energy 4, LLC",MN8 Energy LLC,OR,Klamath,NWE4,OP,Solar Photovoltaic
62272,Bly Solar Center,"GCL New Energy, Inc.",OR,Klamath,BLY,OP,Solar Photovoltaic
62274,Liberty HS Solar Project,MN8 Energy LLC,CA,Kern,LHSSP,OP,Solar Photovoltaic
62275,Frontier HS Solar Project,MN8 Energy LLC,CA,Kern,FHSSP,OP,Solar Photovoltaic
62286,Xebec 1,AES Distributed Energy,CA,Los Angeles,W7188,OP,Solar Photovoltaic
62287,Francisco St. Solar,AES Distributed Energy,CA,Los Angeles,W7190,OP,Solar Photovoltaic
62288,"Valentine Solar, LLC","EDF Renewable Asset Holdings, Inc.",CA,Kern,VAL01,OP,Solar Photovoltaic
62301,Richmond NMCA,AES Distributed Energy,RI,Washington,RNM02,OP,Solar Photovoltaic
62302,Founders Homestead Farms Solar,AES Distributed Energy,RI,Newport,RFH01,OP,Solar Photovoltaic
62303,Mattas Farms,AES Distributed Energy,NY,Montgomery,MF01,OP,Solar Photovoltaic
62304,Woodleaf Solar Facility,"Duke Energy Carolinas, LLC",NC,Rowan,PV1,OP,Solar Photovoltaic
62305,Tipton Solar Park,Indiana Municipal Power Agency,IN,Tipton,STIP,OP,Solar Photovoltaic
62306,IFF Union Beach Project,NJR Clean Energy Ventures Corporation,NJ,Monmouth,IFFUB,OP,Solar Photovoltaic
62313,Stamey Solar,"Headwater Energy, LLC",SC,Darlington,77,OP,Solar Photovoltaic
62315,Tedder Solar,Tedder Solar,SC,Darlington,79,OP,Solar Photovoltaic
62318,"North Stonington Solar Center, LLC","Adapture Renewables, Inc.",CT,New London,PAWCA,OP,Solar Photovoltaic
62320,Antelope Expansion 1B,AES Distributed Energy,CA,Los Angeles,ANE1B,OP,Solar Photovoltaic
62321,Cedar Falls Solar Farm,"Altus Power America Management, LLC",IA,Black Hawk,1,OP,Solar Photovoltaic
62323,Macy's MD Joppa Solar Project,"Northstar Macy's Maryland 2015, LLC",MD,Harford,MMDJ,OP,Solar Photovoltaic
62324,Dynamic - Walpole,AES Distributed Energy,MA,Norfolk,WAL01,OP,Solar Photovoltaic
62325,46 Meadowlands Parkway,"Hartz Solar, LLC",NJ,Hudson,1,OP,Solar Photovoltaic
62326,77 Metro Way,"Hartz Solar, LLC",NJ,Hudson,1,OP,Solar Photovoltaic
62327,"Synergen Panorama, LLC CSG","Altus Power America Management, LLC",MD,Prince Georges,SP,OP,Solar Photovoltaic
62328,"Mill Pond Solar, LLC",Greenbacker Renewable Energy Corporation,NC,Martin,MLLPD,OP,Solar Photovoltaic
62329,"Jamesville Road Solar, LLC",Greenbacker Renewable Energy Corporation,NC,Martin,JMVLR,OP,Solar Photovoltaic
62330,"Camden Dam Solar, LLC",Greenbacker Renewable Energy Corporation,NC,Camden,CMDND,OP,Solar Photovoltaic
62331,Sol Phoenix,Greenbacker Renewable Energy Corporation,MD,Prince Georges,SOLPH,OP,Solar Photovoltaic
62332,Blue Star,Greenbacker Renewable Energy Corporation,MD,Kent,BLUES,OP,Solar Photovoltaic
62335,USS Centerfield Solar CSG,Standard Solar,MN,Rice,USCEN,OP,Solar Photovoltaic
62336,USS Webster Solar CSG,Standard Solar,MN,Rice,USWEB,OP,Solar Photovoltaic
62337,USS Lake Patterson Solar CSG,Standard Solar,MN,Carver,USLP,OP,Solar Photovoltaic
62339,USS Kost Trail Solar CSG,Standard Solar,MN,Chisago,USSKT,OP,Solar Photovoltaic
62340,"Aulander Holloman Solar, LLC","Aulander Holloman Solar, LLC",NC,Hertford,HOLLO,OP,Solar Photovoltaic
62342,Washington Solar (SC),Washington Solar (SC),SC,Marion,87,OP,Solar Photovoltaic
62346,Trask East Solar,Dominion Renewable Energy,SC,Beaufort,83,OP,Solar Photovoltaic
62347,Weaver Solar,Weaver Solar,SC,Lee,90,OP,Solar Photovoltaic
62352,Thomas Solar,Thomas Solar,SC,Lee,81,OP,Solar Photovoltaic
62353,Yemassee Solar,Dominion Renewable Energy,SC,Beaufort,93,OP,Solar Photovoltaic
62355,IKEA Norfolk Rooftop PV System,IKEA Property Inc,VA,Norfolk City,569PV,OP,Solar Photovoltaic
62357,Gloversville Landfill Solar,Gloversville Community Solar LLC,NY,Fulton,08158,OP,Solar Photovoltaic
62358,USS King 2 CSG,Standard Solar,MN,Carver,USK12,OP,Solar Photovoltaic
62359,USS Eggo Solar CSG,Standard Solar,MN,Carver,USEGG,OP,Solar Photovoltaic
62360,USS DVL Solar CSG,Standard Solar,MN,Carver,USDVL,OP,Solar Photovoltaic
62363,Barre Solar III LLC,AES Distributed Energy,MA,Worcester,BSPV,OP,Solar Photovoltaic
62365,Wright Kirby 1-5 CSG,Standard Solar,MN,Wright,WK1,OP,Solar Photovoltaic
62365,Wright Kirby 1-5 CSG,Standard Solar,MN,Wright,WK2,OP,Solar Photovoltaic
62365,Wright Kirby 1-5 CSG,Standard Solar,MN,Wright,WK3,OP,Solar Photovoltaic
62365,Wright Kirby 1-5 CSG,Standard Solar,MN,Wright,WK4,OP,Solar Photovoltaic
62365,Wright Kirby 1-5 CSG,Standard Solar,MN,Wright,WK5,OP,Solar Photovoltaic
62367,SR Arlington II,"SR Arlington II MT, LLC",GA,Early,ARLII,OP,Solar Photovoltaic
62368,BWC Origination 18,"BWC Origination 18, LLC",MA,Plymouth,62591,OP,Solar Photovoltaic
62369,BWC Gibbs Brook,"BWC Gibbs Brook, LLC",MA,Plymouth,62595,OP,Solar Photovoltaic
62370,BWC Wareham River,"BWC Wareham River, LLC",MA,Plymouth,62593,OP,Solar Photovoltaic
62371,BWC Harlow Brook,"BWC Harlow Brook, LLC",MA,Plymouth,62592,OP,Solar Photovoltaic
62372,BWC Pocasset River,"BWC Pocasset River, LLC",MA,Plymouth,62594,OP,Solar Photovoltaic
62374,JBAB - Washington DC,"JBAB Solar I, LLC.",DC,District of Columbia,PV1,OP,Solar Photovoltaic
62375,"Dougherty County Solar, LLC","Dougherty County Solar, LLC",GA,Dougherty,PV1,OP,Solar Photovoltaic
62376,Grazing Yak Solar,"Grazing Yak Solar, LLC",CO,El Paso,PV1,OP,Solar Photovoltaic
62377,Moody Air Force Base Solar,Georgia Power Co,GA,Lowndes,1,OP,Solar Photovoltaic
62378,CFW Solar X LLC - Vaughn,Valta Energy,CA,Los Angeles,VSCFW,OP,Solar Photovoltaic
62379,Spanish Peaks Solar,Spanish Peaks Solar LLC,CO,Las Animas,47301,OP,Solar Photovoltaic
62381,GMP Solar/Storage-Milton Hybrid,Green Mountain Power Corp,VT,Chittenden,GMPSM,OP,Solar Photovoltaic
62382,GMP Solar/Storage-Ferrisburgh Hybrid,Green Mountain Power Corp,VT,Addison,GMPSF,OP,Solar Photovoltaic
62383,GMP Solar/Storage-Essex Hybrid,Green Mountain Power Corp,VT,Chittenden,GMPSE,OP,Solar Photovoltaic
62389,Pasto Solar,"Altus Power America Management, LLC",NY,Tioga,PASTO,OP,Solar Photovoltaic
62392,Guyton Community Solar,Georgia Power Co,GA,Effingham,1,OP,Solar Photovoltaic
62393,Atlanta Falcons Solar,Georgia Power Co,GA,Fulton,1,OP,Solar Photovoltaic
62393,Atlanta Falcons Solar,Georgia Power Co,GA,Fulton,2,OP,Solar Photovoltaic
62393,Atlanta Falcons Solar,Georgia Power Co,GA,Fulton,3,OP,Solar Photovoltaic
62394,Sweetbay Solar Center,Florida Power & Light Co,FL,Martin,1,OP,Solar Photovoltaic
62395,Bell Bay Solar Farm,Bell Bay Solar Farm,SC,Horry,1,OP,Solar Photovoltaic
62396,Jamison Solar Farm,Jamison Solar Farm,SC,Orangeburg,1,OP,Solar Photovoltaic
62397,Runway Solar Farm,Runway Solar Farm,SC,Horry,1,OP,Solar Photovoltaic
62399,Sage Solar I-III,CI III VK I TE Partnership LLC,UT,Rich,77778,OP,Solar Photovoltaic
62405,UMCES Ground Mount,Standard Solar,MD,Dorchester,X0009,OP,Solar Photovoltaic
62406,City of Gallup Solar,Standard Solar,NM,McKinley,X0022,OP,Solar Photovoltaic
62407,Anne Arundel County Public Schools,Standard Solar,MD,Anne Arundel,X0001,OP,Solar Photovoltaic
62408,Fort Indiantown Gap,Standard Solar,PA,Lebanon,X0028,OP,Solar Photovoltaic
62409,Waynesboro Community Solar,Georgia Power Co,GA,Burke,1,OP,Solar Photovoltaic
62412,Daum Solar,"Altus Power America Management, LLC",NY,Yates,DAUM,OP,Solar Photovoltaic
62413,Ellis Solar,"Altus Power America Management, LLC",NY,Tompkins,ELLIS,OP,Solar Photovoltaic
62414,Lady Slipper Solar Array CSG,"AEP Onsite Partners, LLC",MN,Goodhue,PV1,OP,Solar Photovoltaic
62415,West of the Pecos Solar,"Big Sky Wind, LLC",TX,Reeves,WOTP1,OP,Solar Photovoltaic
62420,Prairie State Solar Project,"Prairie State Solar, LLC",IL,Perry,PSS01,OP,Solar Photovoltaic
62422,Assembly Solar Project,"Assembly Solar I, LLC",MI,Shiawassee,ASP01,OP,Solar Photovoltaic
62423,Regeneron Pharmaceuticals Inc.,Regeneron Pharmaceuticals Inc.,NY,Westchester,B17PV,OP,Solar Photovoltaic
62423,Regeneron Pharmaceuticals Inc.,Regeneron Pharmaceuticals Inc.,NY,Westchester,P19PV,OP,Solar Photovoltaic
62423,Regeneron Pharmaceuticals Inc.,Regeneron Pharmaceuticals Inc.,NY,Westchester,P9PV,OP,Solar Photovoltaic
62436,SR Arlington I,"SR Arlington, LLC",GA,Early,ARLI,OP,Solar Photovoltaic
62438,Heller 400M,Marina Energy LLC,NJ,Middlesex,A,OP,Solar Photovoltaic
62438,Heller 400M,Marina Energy LLC,NJ,Middlesex,B,OP,Solar Photovoltaic
62438,Heller 400M,Marina Energy LLC,NJ,Middlesex,C,OP,Solar Photovoltaic
62439,Owens Corning,MN8 Energy LLC,NJ,Camden,A,OP,Solar Photovoltaic
62440,Techren Solar V,Techren Solar V LLC,NV,Clark,TECH5,OP,Solar Photovoltaic
62442,"Lake Region Community Hybrid, LLC","Lake Region Community Hybrid, LLC",MN,Otter Tail,LRCHS,OP,Solar Photovoltaic
62443,Westminster,MN8 Energy LLC,VT,Windham,A,OP,Solar Photovoltaic
62448,Lapetus,Duke Energy Renewables Services,TX,Andrews,LAP,OP,Solar Photovoltaic
62451,Rantoul Solar,Altorfer Inc.,IL,Champaign,RANTL,OP,Solar Photovoltaic
62454,Lakewood Cheddar School,MN8 Energy LLC,NJ,Ocean,1,OP,Solar Photovoltaic
62462,Muscle Shoals,"Muscle Shoals Solar, LLC",AL,Colbert,GEN01,OP,Solar Photovoltaic
62463,Little Bear 3,"Little Bear Solar 3, LLC (Longroad)",CA,Fresno,GEN01,OP,Solar Photovoltaic
62464,Little Bear 4,"Little Bear Solar 4, LLC (Longroad)",CA,Fresno,GEN01,OP,Solar Photovoltaic
62465,Little Bear 5,"Little Bear Solar 5, LLC (Longroad)",CA,Fresno,GEN01,OP,Solar Photovoltaic
62467,Vista Solar Energy Center,PNM Resources,NM,Valencia,VISTA,OP,Solar Photovoltaic
62468,Music City Community Solar,Nashville Electric Service,TN,Davidson,MCS01,OP,Solar Photovoltaic
62469,Cove Mountain Solar,Cove Mountain Solar LLC,UT,Iron,GEN01,OP,Solar Photovoltaic
62470,Cove Mountain Solar 2,Cove Mountain Solar 2 LLC,UT,Iron,GEN01,OP,Solar Photovoltaic
62471,Washington St Community Solar Farm #4,Generate Capital,NY,Monroe,1034,OP,Solar Photovoltaic
62472,Washington St Community Solar Farm #1,Generate Capital,NY,Monroe,617,OP,Solar Photovoltaic
62473,Washington St Community Solar Farm #3,Generate Capital,NY,Monroe,1035,OP,Solar Photovoltaic
62474,Gaskill Rd Community Solar Farm CSG,"Scale Sustainable I, LLC",NY,Tioga,928,OP,Solar Photovoltaic
62476,Big Tree Community Solar Farm,Generate Capital,NY,Erie,607,OP,Solar Photovoltaic
62477,Dryden Rd #2 Community Solar Farm CSG,"Scale Sustainable I, LLC",NY,Tompkins,372,OP,Solar Photovoltaic
62479,Woodoak Drive Community Solar Farm CSG,"Scale Sustainable I, LLC",NY,Sullivan,175,OP,Solar Photovoltaic
62480,Burritt Rd Community Solar Farm,Generate Capital,NY,Monroe,635,OP,Solar Photovoltaic
62483,Taygete Energy Project LLC,Taygete Energy Project LLC,TX,Pecos,PV1,OP,Solar Photovoltaic
62484,Crawfordsville 2 Solar Park,Indiana Municipal Power Agency,IN,Montgomery,SCRA2,OP,Solar Photovoltaic
62485,Crawfordsville 3 Solar Park,Indiana Municipal Power Agency,IN,Montgomery,SCRA3,OP,Solar Photovoltaic
62486,CMR Solar LLC,"CMR Solar, LLC",NY,Orange,CMRSL,OP,Solar Photovoltaic
62487,Flowers Solar LLC,"Altus Power America Management, LLC",NC,Johnston,FLOW,OP,Solar Photovoltaic
62490,Echo River Solar,Florida Power & Light Co,FL,Suwannee,1,OP,Solar Photovoltaic
62491,Okeechobee Solar,Florida Power & Light Co,FL,Okeechobee,1,OP,Solar Photovoltaic
62493,Southfork Solar,Florida Power & Light Co,FL,Manatee,1,OP,Solar Photovoltaic
62495,Palmer Solar,Duke Energy Renewables Services,CO,El Paso,20181,OP,Solar Photovoltaic
62496,Telegraph Rd #1 Community Solar Farm,Generate Capital,NY,Wyoming,1268,OP,Solar Photovoltaic
62498,Telegraph Rd #2 Community Solar Farm,Generate Capital,NY,Wyoming,1413,OP,Solar Photovoltaic
62500,Route 19 #1 Community Solar Farm,Generate Capital,NY,Wyoming,1258,OP,Solar Photovoltaic
62502,Route 19 #2 Community Solar Farm,Generate Capital,NY,Wyoming,1415,OP,Solar Photovoltaic
62503,Winchendon Landfill Solar,Onyx Asset Services Group,MA,Worcester,10237,OP,Solar Photovoltaic
62504,Frey Rd #1 Community Solar Farm,"KSI II Consolidated, LLC",NY,Wayne,1159,OP,Solar Photovoltaic
62505,G.S.E. One LLC,GSEone,TX,Fannin,1,OP,Solar Photovoltaic
62507,County Route 11 Community Solar Farm,"KSI II Consolidated, LLC",NY,Clinton,1419,OP,Solar Photovoltaic
62508,Furnace Rd Community Solar Farm,"KSI II Consolidated, LLC",NY,Wayne,1420,OP,Solar Photovoltaic
62517,Yellow Mills Rd #1 Community Solar Farm,Generate Capital,NY,Ontario,1142,OP,Solar Photovoltaic
62518,Yellow Mills Rd #2 Community Solar Farm,Generate Capital,NY,Ontario,1181,OP,Solar Photovoltaic
62519,Yellow Mills Rd #3 Community Solar Farm,Generate Capital,NY,Ontario,1244,OP,Solar Photovoltaic
62521,Frey Rd #2 Community Solar Farm,"KSI II Consolidated, LLC",NY,Wayne,1442,OP,Solar Photovoltaic
62524,Route 22 Community Solar Farm CSG,"KSI II Consolidated, LLC",NY,Clinton,1444,OP,Solar Photovoltaic
62525,Villa Roma Rd #1,Generate Capital,NY,Sullivan,40,OP,Solar Photovoltaic
62526,Villa Roma Rd #2,Generate Capital,NY,Sullivan,41,OP,Solar Photovoltaic
62527,Villa Roma Rd #3 CSG,"Scale Sustainable I, LLC",NY,Sullivan,390,OP,Solar Photovoltaic
62528,Villa Roma Rd #4 CSG,"Scale Sustainable I, LLC",NY,Sullivan,391,OP,Solar Photovoltaic
62530,Boas Rd #1 Community Solar Farm,"Altus Power America Management, LLC",NY,Clinton,496,OP,Solar Photovoltaic
62531,Boas Rd #2 Community Solar Farm,"Altus Power America Management, LLC",NY,Clinton,1010,OP,Solar Photovoltaic
62532,Boas Rd #3 Community Solar Farm,"Altus Power America Management, LLC",NY,Clinton,1011,OP,Solar Photovoltaic
62533,Boas Rd #4 Community Solar Farm,Generate Capital,NY,Clinton,1023,OP,Solar Photovoltaic
62535,MSC-Scott01 LLC,MSC-Scott01 LLC,MN,Scott,52737,OP,Solar Photovoltaic
62536,MSC-Chisago01 LLC CSG,MSC-Chisago01 LLC,MN,Chisago,52739,OP,Solar Photovoltaic
62537,MSC-Rice01 LLC CSG,MSC-Rice01 LLC,MN,Rice,52738,OP,Solar Photovoltaic
62538,MSC-Chisago02 LLC,MSC-Chisago02 LLC,MN,Chisago,52740,OP,Solar Photovoltaic
62539,HCE Moore I,"HCE Moore I, LLC",NC,Moore,PGR02,OP,Solar Photovoltaic
62540,Three Bridge,"Three Bridge Farm, LLC",NC,Robeson,PGR01,OP,Solar Photovoltaic
62541,Lake Placid Solar Power Plant,"Duke Energy Florida, LLC",FL,Highlands,PV1,OP,Solar Photovoltaic
62542,Debary Solar Power Plant,"Duke Energy Florida, LLC",FL,Volusia,PV1,OP,Solar Photovoltaic
62543,Trenton Solar Power Plant,"Duke Energy Florida, LLC",FL,Gilchrist,PV1,OP,Solar Photovoltaic
62544,Wilkinson Solar LLC,Dominion Renewable Energy,NC,Beaufort,GEN1,OP,Solar Photovoltaic
62545,Renew Solar ABC Sacramento LLC,Greenbacker Renewable Energy Corporation,CA,Sacramento,SACRA,OP,Solar Photovoltaic
62546,Almond,Westlands Almond LLC,CA,Kings,ALMND,OP,Solar Photovoltaic
62547,Aquamarine,Aquamarine Westside LLC,CA,Kings,AQUAM,OP,Solar Photovoltaic
62549,Kearsarge Johnstown 1 CSG,Kearsarge Johnstown 1 LLC,NY,Fulton,JOHNN,OP,Solar Photovoltaic
62550,Kearsarge GB,Kearsarge GB LLC,MA,Berkshire,GB123,OP,Solar Photovoltaic
62551,Kearsarge SKSC1 LLC,Kearsarge SKSC1 LLC,RI,Washington,SKSC1,OP,Solar Photovoltaic
62552,Kearsarge Uxbridge,Kearsarge Uxbridge LLC,MA,Worcester,UX680,OP,Solar Photovoltaic
62556,Kearsarge Johnstown 2 CSG,Kearsarge Johnstown 2 LLC,NY,Fulton,JOHNS,OP,Solar Photovoltaic
62557,Kearsarge Montague,Kearsarge Montague LLC,MA,Franklin,MONTA,OP,Solar Photovoltaic
62558,Kearsarge SKSC2 LLC,Kearsarge SKSC2 LLC,RI,Washington,SKSC2,OP,Solar Photovoltaic
62559,Kearsarge Wilmington,Kearsarge Wilmington LLC,MA,Middlesex,WILM1,OP,Solar Photovoltaic
62560,Airport Solar,Airport Solar LLC,OR,Lake,APS,OP,Solar Photovoltaic
62561,"Roadrunner, LLC Hybrid","Roadrunner Solar, LLC",TX,Upton,RODR1,OP,Solar Photovoltaic
62561,"Roadrunner, LLC Hybrid","Roadrunner Solar, LLC",TX,Upton,RODR2,OP,Solar Photovoltaic
62567,"GD Richmond Buttonwoods I, LLC","GD Richmond Buttonwoods I, LLC",RI,Washington,GDBUT,OP,Solar Photovoltaic
62568,"GD West Greenwich Victory I, LLC","GD West Greenwich Victory I, LLC",RI,Kent,GDVIC,OP,Solar Photovoltaic
62578,Preferred Freezer San Leandro,Powerflex,CA,Alameda,SLPV1,OP,Solar Photovoltaic
62579,Plainfield Community Solar LLC,Plainfield Solar LLC,MA,Hampshire,2999,OP,Solar Photovoltaic
62580,Route 14A CDG Solar North and South LLC,"Route 14A CDG Solar North and South, LLC",NY,Ontario,6081,OP,Solar Photovoltaic
62581,Tolland Solar NG LLC,NuGen Capital Management,MA,Hampden,3011,OP,Solar Photovoltaic
62582,Newfield Community Solar LLC,Newfield Solar LLC,NY,Tompkins,5216,OP,Solar Photovoltaic
62582,Newfield Community Solar LLC,Newfield Solar LLC,NY,Tompkins,5465,OP,Solar Photovoltaic
62582,Newfield Community Solar LLC,Newfield Solar LLC,NY,Tompkins,5466,OP,Solar Photovoltaic
62582,Newfield Community Solar LLC,Newfield Solar LLC,NY,Tompkins,5467,OP,Solar Photovoltaic
62583,Tanglewood Circle Solar 1 LLC,Tanglewood Circle Solar 1 LLC,MA,Berkshire,5823,OP,Solar Photovoltaic
62584,Quitman Solar,"Quitman Solar, LLC",GA,Brooks,QUITM,OP,Solar Photovoltaic
62586,DG Florham Park Solar LLC,DG Florham Park Solar LLC,NJ,Morris,BASF,OP,Solar Photovoltaic
62594,Ruff Solar LLC,Sol Systems,NC,Rutherford,11625,OP,Solar Photovoltaic
62595,Wendell Solar Farm LLC,Sol Systems,NC,Johnston,10424,OP,Solar Photovoltaic
62596,Sabattus Solar LLC,Sol Systems,NC,Nash,11999,OP,Solar Photovoltaic
62597,Rio De Oro Solar Energy Center,PNM Resources,NM,Valencia,RDO,OP,Solar Photovoltaic
62598,Connell East LLC,Connell East LLC.,NJ,Union,LOREA,OP,Solar Photovoltaic
62600,Cookstown,"Strata Manager, LLC",NC,Wayne,COOKS,OP,Solar Photovoltaic
62601,Changeup,"Strata Manager, LLC",NC,Randolph,CHANG,OP,Solar Photovoltaic
62602,Starr,"Strata Manager, LLC",NC,Sampson,STARR,OP,Solar Photovoltaic
62603,Badger,"Strata Manager, LLC",NC,Jones,BADGE,OP,Solar Photovoltaic
62607,Bloomfield Municipal Utilities Solar,"AEP Onsite Partners, LLC",IA,Davis,PV,OP,Solar Photovoltaic
62610,Commerce Solar,City of San Antonio - (TX),TX,Bexar,PV1,OP,Solar Photovoltaic
62611,PFMG Solar Grossmont Helix LLC,"Altus Power America Management, LLC",CA,San Diego,HELIX,OP,Solar Photovoltaic
62612,USAA Black Bear Energy,Powerflex,NJ,Middlesex,USBC1,OP,Solar Photovoltaic
62613,CBP Solar,Powerflex,NY,Westchester,CBPB1,OP,Solar Photovoltaic
62614,Kinder Morgan Fordham,Powerflex,NY,Richmond,KMFO1,OP,Solar Photovoltaic
62615,ALDI DC 2,Powerflex,CT,Hartford,ADC2,OP,Solar Photovoltaic
62616,CCG Marketing,Powerflex,NJ,Essex,CCGWC,OP,Solar Photovoltaic
62617,Searcy Solar Hybrid,"Searcy Solar, LLC",AR,White,SEARC,OP,Solar Photovoltaic
62621,Achilles Solar,"Strata Manager, LLC",NC,Montgomery,ACHIL,OP,Solar Photovoltaic
62623,Arborgate Solar,"Strata Manager, LLC",NC,Chatham,ARBOR,OP,Solar Photovoltaic
62627,Wadesboro 4,"Strata Manager, LLC",NC,Anson,WADE4,OP,Solar Photovoltaic
62628,APG Old Bayside,Onyx Asset Services Group,MD,Harford,10115,OP,Solar Photovoltaic
62629,APG New Chesapeake,Onyx Asset Services Group,MD,Harford,10115,OP,Solar Photovoltaic
62631,Blue Heron Solar,Florida Power & Light Co,FL,Hendry,1,OP,Solar Photovoltaic
62632,Cattle Ranch,Florida Power & Light Co,FL,DeSoto,1,OP,Solar Photovoltaic
62633,Twin Lakes,Florida Power & Light Co,FL,Putnam,1,OP,Solar Photovoltaic
62634,Babcock Preserve,Florida Power & Light Co,FL,Charlotte,1,OP,Solar Photovoltaic
62637,Milford Solar Farm (NJ) LLC,NJR Clean Energy Ventures Corporation,NJ,Hunterdon,MILFD,OP,Solar Photovoltaic
